S,E,I,R,H,C,D
2769812.214015851,262.1613292391422,338.3516321802083,9355.882896285813,115.75871984027692,11.083374124785214,392.5480323046009
2769792.3791167256,284.7729923306681,346.1165755450371,9342.728967138519,116.81233973399398,11.729552978020784,393.46045536390267
2769775.6145388777,300.1644469615576,356.5490814881789,9330.432751790242,118.51111923708888,12.30633610234893,394.4217253487202
2769759.459890655,311.9466952772638,368.21862568402895,9319.26330914891,120.84721979667647,12.837039654345947,395.42721957997816
2769742.6465756875,321.9653432735143,380.42666746206226,9309.429226376888,123.71796227861442,13.340219780180485,396.4740049277924
2769724.479139723,331.1949836987881,392.84899814532827,9301.083282102174,127.00377763675354,13.829384151137948,397.56043432021573
2769704.5586288148,340.15576170615583,405.3536211342142,9294.333422001633,130.59903064945433,14.31376622846336,398.6857692327718
2769682.643830077,349.12581281734253,417.90545043704276,9289.25444747632,134.42122880014222,14.799352841440305,399.8498773087752
2769658.5785587267,358.2533313551539,430.51616906755214,9285.898193636824,138.41090140438033,15.289835079065629,401.0530104789132
2769632.2527078837,367.61664886711895,443.2180271625263,9284.30157448675,142.52801474515772,15.787374297091374,402.2956522959142
2769632.2527078837,367.61664886711895,443.21802716252637,9284.30157448675,142.52801474515772,15.787374297091374,402.2956522959142
2769552.1368897175,423.48978635545086,461.0175357752404,9285.325576892224,145.15601333359712,17.283958333061197,403.5902393211878
2769475.8423918393,465.06372843344803,486.0282259834335,9288.253760544954,149.17000778110355,18.645358015756557,404.99652712079006
2769399.5420740214,498.5654525512237,515.0320081876231,9293.751566897441,154.67154750862304,19.931121477033,406.5062290654389
2769321.061720787,527.5363952882914,546.2214590799122,9302.36327051067,161.5110283017816,21.19074679635532,408.1153789348096
2769239.035950366,554.1060104667432,578.6041303162028,9314.511061627269,169.45843913704888,22.461001050682835,409.82340672549725
2769152.5423966413,579.5933418712881,611.6692955300595,9330.511975094356,178.28394473121742,23.766882217922735,411.6321635928005
2769060.91318422,604.8333744459367,645.1921493710228,9350.600496156805,187.79180628490337,25.12390651105245,413.54508267985483
2768963.6298402157,630.3652574963979,679.1162451062979,9374.950866554549,197.8306471689455,26.54061110602917,415.56653201250174
2768860.2623142586,656.5444308969736,713.4821815509075,9403.696520584077,208.29240946319646,28.02078779826375,417.70135509868004
2768860.2623142586,656.5444308969736,713.4821815509075,9403.696520584079,208.29240946319646,28.02078779826375,417.70135509868004
2768771.7591004632,664.1595678755194,746.6135725274348,9444.310598815295,213.2432340601143,28.17814034822711,419.7357855514315
2768688.9847807987,665.4546644341169,775.8712330494436,9488.022760079277,219.4534343029672,28.428337432354578,421.7847895339883
2768608.3070385205,664.917739587034,801.0361454170024,9534.882000335447,226.22577101116988,28.77595418764752,423.85535056124417
2768527.9870798364,664.4733609863918,822.5363464003957,9584.760695189065,233.07551951061998,29.21270657264321,425.9542911149319
2768447.200345,664.8540601585007,840.9937555654432,9637.43883913453,239.70191744775678,29.72351834648574,428.0875639475199
2768365.5734935403,666.2457678130382,857.0284672565883,9692.659279927813,245.94220668754625,30.290861498315884,430.2599228673868
2768282.9520501313,668.6017134646554,871.1838569886822,9750.161729686066,251.7282896794967,30.897509343181255,432.4748502886693
2768199.283961767,671.7917365788999,883.9072516434239,9809.702086677638,257.0522518343436,31.528071998118797,434.73463907338987
2768114.5621369104,675.669893975404,895.5543333065298,9871.062067324669,261.94132371309854,32.169690367473684,437.04055396525666
2768114.5621369104,675.669893975404,895.5543333065298,9871.062067324669,261.94132371309854,32.16969036747368,437.04055396525666
2768017.3066331707,690.3139049633717,907.6794188681697,9953.749583518362,246.5932242116763,32.76511993720001,439.5921148834784
2767928.3993463507,695.1492590888265,919.9303661262787,10032.918081324984,236.42413705276965,33.00313376670912,442.17567583352775
2767843.4477649913,695.9871251199256,930.9674651403503,10109.901507118944,229.89678593983024,33.03022040447924,444.7691308190994
2767760.36580649,695.4564633688533,940.4528202556363,10185.550164932076,225.87226336451093,32.942629003214705,447.35985211047716
2767678.1553232023,694.7070312909308,948.460486476945,10260.398822589665,223.535400201242,32.80158426603813,449.9413514879509
2767596.3479420803,694.1943665488375,955.2078923231298,10334.777495678622,222.31675706820354,32.64456309853566,452.51098270776413
2767514.732369451,694.0575586253592,960.93785184445,10408.884482599184,221.8259993858933,32.493336356355854,455.0684012343744
2767433.2200922645,694.3001610178513,965.8714392963819,10482.834362631176,221.79984062902173,32.35954674967808,457.6145568982634
2767351.7795564826,694.8749262054607,970.1932623469648,10556.689368816105,222.06334124224293,32.24849202505094,460.1510523587707
2767351.7795564826,694.8749262054607,970.1932623469648,10556.689368816105,222.06334124224293,32.24849202505094,460.15105235877076
2767263.4887745404,701.7627972623004,974.8979012409603,10636.139422263741,212.19193132766935,36.64241306128047,462.8767597714195
2767184.764111068,699.24943966293,979.2470405807742,10713.146873756154,205.64734191622347,40.03571149884309,465.90948097456817
2767111.189148419,693.0909031088031,982.0468831728085,10788.431273218199,201.36535749315698,42.695496334461936,469.18093770052883
2767040.6983101093,685.8296846456882,983.0693305030836,10862.38429415817,198.5676071280157,44.809993769373456,472.64077912423636
2766972.3172392296,678.5410345944058,982.466162803963,10935.204592067374,196.70831408391217,46.511396143062896,476.2512605056277
2766905.5932712127,671.6262109178303,980.5085481470696,11006.978836152046,195.41675965896772,47.89287342909836,479.9834999005288
2766840.321844163,665.1874874928642,977.4763283743341,11077.73068152199,194.4480158205445,49.020754772029264,483.8148872643691
2766776.4141949643,659.2041832866222,973.6162896022337,11147.450282266853,193.6447094838522,49.94303125042634,487.7273085450362
2766713.833754066,653.6131971872688,969.1311317012718,11216.111878805716,192.90891830625273,50.69518556207516,491.70593376134235
2766713.833754066,653.6131971872688,969.1311317012719,11216.111878805716,192.90891830625273,50.69518556207516,491.70593376134235
2766623.197644599,674.6618010746247,967.0945187490458,11286.705066906474,191.24593385698884,49.48920599789431,495.60582819548665
2766541.1214600815,684.3793817126923,968.327592037346,11356.37098702876,189.96939800096067,48.414343641909525,499.4168368672422
2766463.610051274,688.539200291774,970.7261124694561,11425.427246667761,189.08420696479914,47.46426196697734,503.1489197256937
2766388.6278270935,690.0405037472974,973.3268920035132,11494.042239603845,188.51878038632267,46.63221130834338,506.81154520760026
2766315.13279473,690.3299410123968,975.726362122681,11562.299200148538,188.1883513191302,45.90975597122578,510.41359403686954
2766242.5962964967,690.1137264008961,977.7874771991715,11630.233432951352,188.01878056356318,45.287052488907094,513.9632332309593
2766170.752752781,689.7254976422531,979.4935104637,11697.854002250328,187.95285834897734,44.753545800087785,517.467832035667
2766099.469975074,689.3147395578259,980.8768381484449,11765.156337040336,187.94954220525807,44.29863478025757,520.9339325062191
2766028.682675887,688.9420327949792,981.9854591070896,11832.129498596738,187.98090014854444,43.912166960600764,524.3672658080167
2766028.682675887,688.9420327949792,981.9854591070896,11832.129498596738,187.98090014854444,43.912166960600764,524.3672658080167
2765938.580693564,706.2663548478445,984.9122818987629,11902.186233327455,185.2729925832928,43.08430417741536,527.6971388948792
2765857.740527397,712.3681992096193,989.6532084725181,11971.485236004959,183.47595741161612,42.3113224281689,530.965548360079
2765781.6474860837,713.459087996931,994.3868816067663,12040.34819546884,182.37124763906237,41.60973034886493,534.1773701299587
2765708.1192139364,712.4611256057605,998.4316387476523,12108.915858007327,181.74696765971288,40.986804913186894,537.33839039431
2765636.089700046,710.7306876505692,1001.6163273819636,12177.232648957559,181.4331243214366,40.44283384639102,540.4546770507958
2765565.043489887,708.8683810526104,1003.9829288865543,12245.293753979122,181.30575347291966,39.973555096770106,543.5321368697275
2765494.7360867932,707.1158520127866,1005.6483221813651,12313.071306180163,181.28002914547224,39.572157929115754,546.5762449923375
2765425.054945872,705.5497858321698,1006.7429888761463,12380.52875626365,181.3008930962553,39.230722571886055,549.5919067136687
2765355.950660581,704.1754583937952,1007.3863019565574,12447.62851779592,181.33448516403263,38.94116490696816,552.583410418498
2765355.950660581,704.1754583937952,1007.3863019565574,12447.628517795918,181.33448516403263,38.94116490696816,552.583410418498
2765281.0500714034,708.4725679181703,1008.4693724217676,12509.601895476555,186.05848402627151,38.73021839812316,555.617389562124
2765216.099455686,703.4362218493953,1009.1898048268077,12572.47437614543,189.48495840861676,38.67400031778922,558.6411819623619
2765156.6736503383,694.8331154632797,1008.3700985378813,12635.808932381527,191.93443015585072,38.71519162816757,561.6645806819822
2765100.70982802,685.1983809515187,1005.7961099165519,12699.189425355653,193.60009508977427,38.81260553920434,564.6935543043754
2765047.23686748,675.5969353494153,1001.6296783222897,12762.250939817239,194.61816408552286,38.936118754434695,567.7312953582876
2764995.802372112,666.4215855763654,996.1486795686635,12824.68787846259,195.09673002766542,39.06378690896819,570.778966501835
2764946.198723795,657.7688297360367,989.6372795523017,12886.251910137154,195.12702729063747,39.179964498024916,573.8362641396806
2764898.331421498,649.6143795361446,982.3450449081378,12946.745721453915,194.78765075498302,39.273924905651285,576.9018560812192
2764852.1566091566,641.89267549425,974.4764658399102,13006.015501789827,194.14625388749397,39.33876980702244,579.9737231536197
2764852.1566091566,641.89267549425,974.4764658399102,13006.015501789827,194.14625388749397,39.33876980702244,579.9737231536197
2764758.5208682213,678.6406074766651,970.9584236118064,13058.642921553124,199.7461122367465,38.3977165362207,583.0933494829148
2764673.1798870726,701.1332353495347,973.7722793331532,13112.35196935707,203.69993059035517,37.7146625229791,586.1480348826504
2764591.4868109985,716.3074700281109,979.9205927765878,13167.140222126809,206.76895197908757,37.22036428110183,589.1555869087106
2764511.0791679164,727.7085626803462,987.849315983879,13223.000109078434,209.3634124539664,36.87013197870733,592.129298997138
2764430.7322034156,737.1735577887516,996.7494949132664,13279.9251832827,211.70643464382044,36.6336402661983,595.079484769401
2764349.807599926,745.6570254703079,1006.1991767961415,13337.911976489522,213.92053707904662,36.489292960243084,598.0143903483422
2764267.9703901014,753.6562127863209,1015.9778714056362,13396.960093852738,216.07363625610972,36.42103524183488,600.9407594164436
2764185.042382412,761.431263687141,1025.9702572398162,13457.071696214103,218.20370123130132,36.416498776004424,603.8641994903367
2764100.9263388556,769.119243894497,1036.1161412991523,13518.25086657377,220.33209264857211,36.465884939029806,606.7894308310766
2764100.9263388556,769.119243894497,1036.1161412991523,13518.25086657377,220.33209264857211,36.465884939029806,606.7894308310767
2764033.7121529593,760.1518662254085,1044.9008917263666,13567.287634181701,237.72859871206674,34.596563331189465,609.6222918959963
2763976.3266344937,744.4985785339616,1049.8277000857736,13621.205262944586,250.57436853920677,33.240530380652864,612.3269240439271
2763924.2981476737,727.4645621057969,1050.7039293126668,13678.44295825189,259.893107997875,32.25865909195007,614.9386345776807
2763875.6751155797,711.0698413348063,1048.058481792705,13737.740422157254,266.42695608358747,31.546155029092574,617.4830270250264
2763829.6134052267,695.9476698978742,1042.5949352410378,13798.09298884739,270.74858732320206,31.024023857907146,619.9783885977856
2763785.765790574,682.1603436687524,1034.9795688996921,13858.709089558408,273.31466228929463,30.63304107781222,622.4375029143584
2763744.002435823,669.5607425947501,1025.7724658472819,13918.971979616555,274.4940982603008,30.329232359349948,624.8690444707889
2763704.2828558693,657.9481205633074,1015.4180489784391,13978.40646654962,274.5854793316719,30.080373407556028,627.278654262253
2763666.5984188397,647.1304535158953,1004.2578166936203,14036.650718946283,273.82958328234304,29.863241109335874,629.6697665652065
2763666.5984188397,647.1304535158953,1004.2578166936203,14036.650718946283,273.82958328234304,29.863241109335874,629.6697665652066
2763613.4206168354,652.5880320523961,994.3794116549774,14105.44660251599,260.6981072805046,29.571093113088235,631.8961354906796
2763570.640682664,648.108295303981,985.8507854353434,14169.447086917013,250.71455050270276,29.143353333804747,634.0952447769486
2763533.7003803914,639.6627062150357,977.1559790901083,14229.57611839811,243.00311379851368,28.642342967136802,636.2593580625556
2763500.5190256666,629.8572229902616,967.8145048684281,14286.431802776864,236.88393577333483,28.108922481232746,638.384584356611
2763470.1225093002,619.806263421685,957.7708065390235,14340.403542710526,231.85868031152435,27.568692672656073,640.4695039481273
2763442.049748608,609.951580182096,947.1258774725331,14391.746944374458,227.5748004243002,27.03683762792474,642.5142102048425
2763416.078264411,600.4374676295615,936.0217618353817,14440.63218333656,223.7889903024978,26.521665847153457,644.5196655220984
2763392.0954877157,591.2830947435707,924.5951987676076,14487.175314253182,220.33652686553617,26.02709416214455,646.4872823671178
2763370.0383510934,582.4604859765086,912.9619573757124,14531.458503984079,217.1077027831034,25.55433770018932,648.4186599521644
2763370.0383510934,582.4604859765086,912.9619573757124,14531.458503984079,217.1077027831034,25.55433770018932,648.4186599521644
2763323.837098905,597.2351281051403,903.8017290228055,14572.662724917409,215.3700704742559,24.726821754045343,650.3664256763373
2763286.1302157333,601.785325270676,897.7661211158545,14612.46527106061,213.600814716126,23.99833925347864,652.2539116944436
2763253.159591318,601.45114026463,892.9492567251905,14651.051240380584,211.94564264790267,23.354891923299455,654.0882355757749
2763223.066606379,598.8375962439421,888.484746405763,14688.526153142942,210.42375910373673,22.78557549430236,655.8755620554392
2763194.9206416616,595.2134666042315,884.0050181735452,14724.947648932564,209.01092866607902,22.281020225268286,657.6212745526166
2763168.2557513923,591.1854181041853,879.3764702716799,14760.345210751564,207.67424183519776,21.832837120572577,659.3300693306836
2763142.8379378635,587.0348638594124,874.5703953321869,14794.732396334643,206.38492552402482,21.433455896042627,661.0060239856645
2763118.5481291655,582.8858255900185,869.6012758590551,14828.114338264617,205.12168124888862,21.076089481548095,662.6526591765028
2763095.3236798006,578.7878215107353,864.498192609194,14860.49226067625,203.87032516629412,20.75472021461191,664.2729987985613
2763095.3236798006,578.7878215107352,864.498192609194,14860.49226067625,203.87032516629415,20.75472021461191,664.2729987985614
2763056.523004417,589.5368718625741,861.0109909880829,14886.513613228608,207.1295312069605,21.406862898678714,665.8791241652617
2763026.176676323,590.8094084142127,859.1044653937016,14913.031244431102,209.3341528996919,22.010796571031495,667.5332547241024
2763000.2750177137,588.0288242421152,857.2574281808106,14939.821419045278,210.82799546641544,22.557965481704187,669.2313486164651
2762976.950233146,583.651688930949,854.9212772458001,14966.671914412258,211.79026624150012,23.045664255386207,670.9689545050319
2762955.317841612,578.7773489916198,851.9677148933988,14993.393396412883,212.328044922136,23.474116854636254,672.7415350400573
2762934.9609647263,573.8726855435764,848.4371274304394,15019.823407985717,212.5160428755796,23.84513588878847,674.544634267079
2762915.685393969,569.1141288370864,844.4255764375466,15045.826403333707,212.41305762621315,24.16146674490006,676.3739717589591
2762897.401870812,564.5494713191267,840.0365238990113,15071.29175100658,212.06845630346925,24.42642617547519,678.2254991829158
2762880.069542204,560.1735219481947,835.3623573910024,15096.130832611554,211.5246388976736,24.643670877666196,680.0954347583598
2762880.069542204,560.1735219481947,835.3623573910024,15096.130832611554,211.52463889767364,24.643670877666196,680.0954347583598
2762847.382500925,570.4678008015019,832.1640849253281,15117.60334554325,214.28310830031594,24.140584059100966,681.9585741245457
2762822.8580411184,571.6075412823885,830.4500628314855,15139.492570540111,216.05841134546037,23.74586713941464,683.7875044123246
2762802.6016516834,568.8500689332666,828.7591358880709,15161.585363204893,217.18293294666353,23.43144373353774,685.5894022688447
2762784.803364991,564.5695358391381,826.570104590984,15183.68493704592,217.82544246550174,23.177002085747095,687.3696116308016
2762768.607862802,559.8246454943551,823.7662256979943,15205.617517216311,218.08444182120243,22.96718517428589,689.1321204331247
2762753.6128964205,555.0626314433306,820.3919480147948,15227.234638808719,218.0278635916937,22.790140470790952,690.8798798805683
2762739.631586977,550.4507040935715,816.5440220700998,15248.412772729678,217.7091952437355,22.636678981877694,692.6150385246785
2762726.5783817032,546.032534911922,812.3252118182037,15269.051419309659,217.17361181112986,22.499715247427734,694.3391238091256
2762714.414358866,541.8012542739327,807.8267479947663,15289.070455529067,216.46014707808985,22.373848258352403,696.0531866013031
2762714.414358866,541.8012542739327,807.8267479947663,15289.070455529067,216.4601470780899,22.373848258352403,696.0531866013031
2762693.9388957727,545.8541940499254,804.1293931653763,15308.061550494667,216.99464468797072,21.359814313208247,697.661506106975
2762681.2737446316,542.2609717353284,800.8978898550694,15326.808134361752,217.05811332136466,20.50020867115596,699.2009360049508
2762673.1191626606,535.4534063156353,797.0232120957913,15345.174253357074,216.78039726639426,19.76774150467649,700.6818253700127
2762667.874509144,527.4832808183344,792.1788704420447,15363.007296695938,216.20330687004238,19.14003235011237,702.1127022401677
2762664.7529272893,519.2751043003524,786.3720821059584,15380.155585630228,215.3453827932983,18.598333114606056,703.5005833179865
2762663.366496794,511.21628237535737,779.7352551120185,15396.479058320077,214.22480837491636,18.12688174311837,704.85121582246
2762663.5217087185,503.4445191526223,772.4321016441422,15411.85486638445,212.8650292834842,17.712491680143774,706.1692816691051
2762665.1185724945,495.9866629284995,764.6184020160763,15426.179512453662,211.2940507754428,17.34422296001661,707.4585748947922
2762668.1012201817,488.8245048558189,756.4281570895029,15439.368811878225,209.54206495155978,17.013083441493734,708.7221561147632
2762668.1012201817,488.8245048558189,756.4281570895029,15439.368811878225,209.54206495155978,17.01308344149373,708.7221561147632
2762649.9823771515,502.0344854992224,750.2068130737655,15453.35882761909,205.45050652253394,17.04651083435862,709.920477803735
2762638.9934404865,506.38451285718173,746.5300630573847,15465.759406551177,202.1839116627661,17.029349704108096,711.1193141746743
2762631.7663573767,506.5981563374241,743.7821677178246,15476.938622314261,199.62024751869717,16.97873113278642,712.3157160862878
2762626.6748620686,504.9268471851801,741.2498294437312,15487.13900022792,197.59431710280936,16.90735474219501,713.5077877039801
2762622.9203967587,502.4453640445988,738.6429869047586,15496.51789702283,195.95493510990622,16.82402942199777,714.6943892021817
2762620.1106414036,499.65704089830564,735.8654180037753,15505.175749069282,194.58169900814354,16.73455736634654,715.8748927059381
2762618.053073276,496.78922943548116,732.9051045589772,15513.175554370378,193.3854590948235,16.6425774316528,717.0490002793222
2762616.6529848254,493.9379792579126,729.7828401365475,15520.556116547665,192.30321465407275,16.55024699156174,718.2166160236613
2762615.8631489505,491.1384546921303,726.5289896686944,15527.340927409832,191.29196815426891,16.45874943417242,719.3777601176171
2762615.8631489505,491.1384546921303,726.5289896686944,15527.340927409832,191.29196815426891,16.45874943417242,719.3777601176171
2762617.893378803,486.2363254459458,723.0981742509013,15532.567137974871,191.3543840229555,16.24011405265428,720.6104838664103
2762627.0549616585,475.96528553828483,718.5295926883522,15537.474260408017,191.0950006171445,16.05296688976089,721.827930606186
2762640.4055896145,463.9901884059612,712.3184189110564,15541.865504781565,190.49934504154987,15.888795483300202,723.0321561594651
2762656.577222269,451.8579582986166,704.5298550948895,15545.526097758708,189.5441650741004,15.740087163118776,724.2246127297858
2762674.921359339,440.17122617931994,695.4252004204063,15548.249767577063,188.22594076681844,15.600283768814263,725.4062203277745
2762695.126627554,429.1135576733587,685.3028486068777,15549.85269747214,186.56292830315758,15.46389588965924,726.5774428710258
2762717.038251597,418.6923109658621,674.4358786735929,15550.179583222149,184.58903666280997,15.326565626898855,727.7383716120901
2762740.5725789275,408.8493669387847,663.0526011050321,15549.104910756732,182.34669212994768,15.185038524319465,728.8888099679488
2762765.676975312,399.5097963589213,651.335208648169,15546.531521399094,179.88108004708715,15.037063167378218,730.0283534074846
2762765.676975312,399.5097963589213,651.335208648169,15546.531521399094,179.88108004708715,15.037063167378216,730.0283534074848
2762772.386346132,408.46747425414924,641.401555548799,15547.29006584191,171.56566534650645,15.760030421472656,731.1288607858272
2762785.3328749547,410.10637029403017,633.8501396761221,15545.075749254942,165.11152337944975,16.250799303563294,732.2725414576606
2762801.724643112,408.32801803936974,627.3070258429054,15540.547357487485,160.0761675971769,16.57170893803387,733.4450772936857
2762820.217139842,404.98625415735637,621.1483211649731,15534.157114774933,156.0863036727156,16.768847818097523,734.636016870527
2762840.1478752317,400.96700754492235,615.1037880344209,15526.216998749745,152.85077525904103,16.875806539650124,735.8377469324206
2762861.1865832056,396.6884896037062,609.0677036636937,15516.943438674498,150.15219094765104,16.916877666870747,737.0447145204718
2762883.165529459,392.3433969533615,603.0083708212475,15506.487689258702,147.83258492604807,16.90957285623076,738.2528539986881
2762905.996397147,388.0167535825642,596.9253551138245,15494.956554429526,145.7792480062414,16.866518264520373,739.4591717199684
2762929.629542612,383.74305211919705,590.8297470982782,15482.426555904773,143.91280762769387,16.796845034624006,740.6614478578185
2762929.629542612,383.74305211919705,590.8297470982782,15482.426555904773,143.9128076276939,16.796845034624006,740.6614478578185
2762948.414061278,384.48842176554774,585.365022162145,15468.408537441708,142.82583864888753,16.637984017208264,741.8601329303968
2762972.8380985134,379.9724992740213,580.2162723089058,15453.746169967137,141.69470848004983,16.484620382512144,743.047629308194
2763000.51911949,373.3412024148447,574.6330715481804,15438.423500889654,140.52350046792128,16.33532371450785,744.224279699666
2763030.317184344,366.01934499571865,568.4111112723757,15422.38678463339,139.28661556629498,16.188631179846368,745.3903262234988
2763061.6758601232,358.6329986763392,561.5726079641321,15405.56879154046,137.9609644436299,16.042876865667086,746.5458985919273
2763094.3198903417,351.43496361959143,554.2209169046639,15387.902269228784,136.53460090617432,15.89635280501609,747.6910043891534
2763128.1089981766,344.5080367931063,546.4765678297582,15369.326925011781,135.00643536470864,15.747502028885263,748.8255329806123
2763162.966962255,337.861489167429,538.4513822656963,15349.79256010173,133.38328185232052,15.595051146806265,749.9492713859288
2763198.847407742,331.475973504436,530.2399319143262,15329.259974054525,131.67671254434575,15.438071286051446,751.0619271197286
2763198.847407742,331.475973504436,530.2399319143263,15329.259974054525,131.67671254434578,15.438071286051445,751.0619271197286
2763218.916991678,340.39300652302364,523.5749235040313,15310.221414279073,127.44784259031782,15.240007344383029,752.2058122359942
2763243.544510993,343.38185067531765,518.9853740594741,15289.671398607123,124.07339389427385,15.009822172537406,753.3336477437863
2763270.6254300964,343.46961127263626,515.3204361673085,15267.981015923904,121.39483402292058,14.764966376276186,754.443704275822
2763299.1045246343,342.15848063390433,512.031739671416,15245.40165152783,119.25062123656379,14.517622356678862,755.5353580647359
2763328.4471429684,340.19392858302194,508.8671596352763,15222.10452537038,117.50281029915708,14.275699007240053,756.6087322522787
2763358.3825601507,337.94115720454573,505.7182058128112,15198.206910128878,116.04282905708399,14.043917741720167,757.6644180105101
2763388.7732627573,335.57577399994665,502.5442344928971,15173.789661076322,114.78904099273007,13.824752675388755,758.7032721021423
2763419.5484973523,333.1799429665686,499.3353270079313,15148.909005298514,113.68178282575465,13.619165458057617,759.7262771782459
2763450.6707358737,330.79043378829977,496.0944580936948,15123.604505802867,112.67826816726826,13.427146664778647,760.7344496868528
2763450.6707358737,330.79043378829977,496.0944580936948,15123.604505802865,112.67826816726826,13.427146664778647,760.7344496868528
2763470.033659693,339.22633598946777,494.051914274605,15099.068200373435,110.91960435214287,12.960425978376284,761.7398574062514
2763493.7927341014,341.9478910937235,493.3548955285529,15074.094647786016,109.55639274685915,12.541936887628415,762.7114999127899
2763519.7305342006,342.0452686415102,493.00797682675505,15048.868713238859,108.52498961507511,12.169538922470366,763.6529766019124
2763546.7747201356,340.98593528577993,492.59690284289536,15023.493943386655,107.74046403960656,11.840335239650408,764.5676971067735
2763574.3999568787,339.46339374966414,491.9753575721835,14998.025308421627,107.12642491813041,11.550733325090283,765.4588231618714
2763602.350303752,337.79568602722475,491.1155664631256,14972.489110263255,106.62336693999521,11.296738618420989,766.3292259543088
2763630.5024802345,336.1205592058926,490.0376149064948,14946.895158200108,106.18846767182679,11.074251028149398,767.1814667616667
2763658.798059433,334.49108337699965,488.77700737817423,14921.244193566774,105.79256552203765,10.879290950449388,768.0177977718797
2763687.2099329145,332.9220557093776,487.37060425051516,14895.532370659426,105.41671190144396,10.708145421766805,768.8401771329106
2763687.2099329145,332.9220557093776,487.37060425051516,14895.532370659426,105.41671190144396,10.708145421766805,768.8401771329106
2763709.4183805073,337.02015127218755,486.5323744396279,14874.967098589947,100.72192162907628,9.740840281312428,769.5992312606189
2763736.013217501,336.2782126580692,486.0903113924027,14853.165100540129,97.26913110497745,8.89315032136477,770.2908744524988
2763765.0119406027,333.40276199789344,485.3156860730916,14830.480889576553,94.71140382436403,8.153737724115219,770.9235781618124
2763795.4314676146,329.6825621149416,483.9695960707038,14807.1231221835,92.77723006725918,7.5110581149680575,771.5049617839632
2763826.780144121,325.7172203337705,482.0299221061713,14783.211196458526,91.26587222178357,6.95384719786293,772.0417955006176
2763858.812846648,321.7698845439698,479.560995046564,14758.810349625552,90.03441224088111,6.471475137176048,772.5400346883633
2763891.407228866,317.9431279721902,476.65311974521416,14733.953537593132,88.98394442090726,6.054163733475162,773.0048755899771
2763924.501368616,314.2657848287342,473.3962133733349,14708.65507168239,88.04764500567856,5.6930915217724705,773.440822883294
2763958.0626386646,310.7350279878987,469.8696978643249,14682.919069093929,87.18138462301837,5.380417721561778,773.8517619463764
