S,E,I,R,H,C,D
2769720.4503340027,332.9677483541576,408.5076937743997,9276.694446063524,133.35858092588072,15.03188365583514,400.98931297640144
2769699.9612523275,341.96116463233017,419.1612703942924,9272.595484541438,136.65242234585645,15.45974837005264,402.2086571320797
2769699.9612523275,341.96116463233017,419.1612703942924,9272.595484541438,136.65242234585645,15.459748370052637,402.2086571320797
2769680.6487777648,348.13927380450923,429.81174571904205,9270.668634121963,138.42108526141362,16.837383904030293,403.47309915790146
2769657.3875308908,356.66208384701844,440.4504862289794,9269.83049092353,140.76501819110896,18.06489391960221,404.8394957231383
2769629.9097336866,367.31874797189187,451.5309410604022,9270.232654500176,143.5325587240711,19.17786069337634,406.29750307758326
2769597.9994083974,379.892202429834,463.4011302455912,9272.0098467743,146.65450475853777,20.203677283988686,407.83922981467055
2769561.518797619,394.13862678410015,476.31293155581045,9275.295575533242,150.11084168394729,21.16450933876838,409.4587171802537
2769520.3731506635,409.82465286576274,490.43388740352,9280.229635201626,153.90799985875054,22.079070554362726,411.1516031381367
2769474.4787124125,426.7540154741025,505.86419003879996,9286.960498889644,158.06405453145902,22.963634114303733,412.91489421493077
2769423.7437698413,444.77722018689457,522.6548852271858,9295.644884534904,162.59986275044295,23.832579784465175,414.74679734053746
2769368.0596986287,463.7903651097404,540.8242626365396,9306.446032090002,167.5343765172649,24.698681058368997,416.64658361480684
2769368.0596986287,463.7903651097404,540.8242626365396,9306.44603209,167.5343765172649,24.698681058368997,416.64658361480696
2769320.011611004,472.0984367133921,559.3515305862035,9325.148460862525,168.49159798480648,24.471288587218805,418.4270739071398
2769276.150016153,475.1819091044205,576.3399824587655,9345.147628560004,170.67598258777738,24.311127382550207,420.1933533885101
2769233.7963061766,476.45564294311276,591.3392034088984,9366.64249275909,173.58752889889962,24.228109173201947,421.95071626562986
2769191.6634970955,477.4285936050512,604.4364102768247,9389.68748527284,176.85754020889613,24.221693187755854,423.7047799693677
2769149.1372178243,478.715323311112,615.910547829498,9414.251581754274,180.23933640285262,24.28511075712008,425.46088172695397
2769105.9353494984,480.5139018208773,626.078186688171,9440.25840744789,183.58185843850376,24.408549807942492,427.2237458952052
2769061.937356803,482.83930322739275,635.2302862497619,9467.612096246272,186.80231852388562,24.581294166628023,428.9973443700867
2769017.098820786,485.63530869956105,643.6114362346308,9496.213057858147,189.86347226504668,24.793022716016157,430.7848810179772
2768971.409252339,488.82600875845844,651.4178653270698,9525.966919174729,192.75660139020903,25.034504915819294,432.58884766269944
2768971.409252339,488.82600875845833,651.4178653270699,9525.966919174729,192.75660139020903,25.034504915819294,432.5888476626995
2768916.774362522,499.5322543301367,659.7061173829597,9571.106994504556,181.05005026404356,25.264887197352053,434.5653333572196
2768868.0510873506,503.14705429176985,668.176878783286,9613.5988788396,173.22092475445336,25.255235080809644,436.54994044776345
2768822.0685137836,503.8670155653949,675.8481201522276,9654.450489509385,168.1265391911828,25.11119759559733,438.5281237410726
2768777.321695801,503.59057324794367,682.4633452033563,9694.310399342927,164.92027252789245,24.90156530415566,440.49214810168763
2768733.091815967,503.14773210743294,688.0652617483247,9733.591676701619,162.99537463913978,24.669496691869757,442.43864166352216
2768689.0426155548,502.86738929452355,692.8015905578968,9772.553681895219,161.9269824142894,24.44082319386212,444.36691659950213
2768645.023206039,502.85029913867385,696.8397180496892,9811.356140672728,161.42282420571127,24.229964137345068,446.27784725799677
2768600.971024393,503.0996729347519,700.3325512151946,9850.094806200697,161.28477970871575,24.04402495384054,448.1731400846648
2768556.864335411,503.5822532369934,703.407767008607,9888.824875452063,161.3803226969055,23.88557350460788,450.05487217136965
2768556.864335411,503.5822532369933,703.407767008607,9888.824875452063,161.3803226969055,23.88557350460788,450.05487217136965
2768507.826974618,508.50848345531756,706.767458013062,9931.671173218632,154.1469579226409,27.01035144713294,452.06860079739795
2768465.588689903,506.66622921418906,709.868208494191,9972.820149606292,149.34054010485596,29.415838176602946,454.30034396277665
2768426.9603216997,502.20844274120014,711.8520199425665,10012.796996067183,146.18582405635485,31.295321266179602,456.7010736780283
2768390.4515232057,496.9671389070522,712.5569038888623,10051.888785432775,144.1160947834513,32.78482608056246,459.23472714269406
2768355.360659221,491.71496806932936,712.0940075327683,10090.242255644378,142.73402899935184,33.979734648071585,461.87434531689723
2768321.362942485,486.73853726608394,710.6597641203157,10127.922575053912,141.76967470607553,34.947147042639926,464.59935874836543
2768288.312567227,482.1093458935778,708.4562266015545,10164.948867216652,141.04455515630224,35.73472681530667,467.39371050246245
2768256.14707426,477.81082505623175,705.6611799613186,10201.315631382548,140.44384655177456,36.37687147154733,470.24457072011205
2768224.841425709,473.7963441171355,702.4203629390819,10237.00552033272,139.89594515071823,36.89894078549149,473.14146035967826
2768224.841425709,473.7963441171355,702.4203629390819,10237.00552033272,139.89594515071826,36.89894078549149,473.1414603596783
2768173.5451979246,488.6900666662339,700.916898696949,10274.185792935614,138.67867400567567,36.00399937531724,475.9793697788328
2768128.2629610715,495.52905634097596,701.7310966056432,10310.778189522809,137.74055832343828,35.206800337045244,478.7513371715274
2768086.1311448673,498.43869466248753,703.370593367916,10347.008655424788,137.0838489756127,34.50228737362613,481.4647746912565
2768045.6927559515,499.4849914700217,705.1561778721414,10382.997215905763,136.65699260055214,33.88516157309951,484.1267039805915
2768006.2046691873,499.69364617736824,706.8058077054943,10418.803707985078,136.39949050545528,33.34898563911185,486.7436921440587
2767967.2921346724,499.56146533621813,708.225363859257,10454.454236746527,136.2586477947656,32.88638393017532,489.3217669950266
2767928.7686565565,499.32033890131424,709.4047056716627,10489.956497639962,136.1939048085456,32.48953370012907,491.86636204664103
2767890.542751314,499.07213217958474,710.3673646466635,10525.308621605316,136.17619862371987,32.15063103015847,494.38229991636905
2767852.570255314,498.8566000882196,711.1471253800229,10560.504237877745,136.1857390485045,31.862233988350983,496.8738076099288
2767852.570255314,498.8566000882196,711.1471253800229,10560.504237877745,136.1857390485045,31.862233988350983,496.8738076099288
2767800.7054313147,511.2817057540241,713.2387558323644,10598.015842964318,134.21363871655345,31.254944098993352,499.2896806152332
2767755.4073480987,515.6504530733358,716.6313704965454,10635.060054327156,132.90206002963484,30.68823326972855,501.66047999154233
2767713.4227267606,516.433330788003,720.0189947548532,10671.86892317549,132.09227710405932,30.17394994702469,503.9897967467765
2767673.1802361384,515.7304071662178,722.9148881080908,10708.544355811804,131.63096935080068,29.71726943964244,506.2818732530236
2767633.9139436795,514.5137347340383,725.1984343227787,10745.11905303912,131.39535667977853,29.318327360264764,508.5411494429714
2767595.254882083,513.2116107575205,726.9012156627632,10781.590362494488,131.2959987113436,28.973985735023174,510.77194380510247
2767557.029158162,511.99471722032365,728.107793531699,10817.939069962345,131.2717236523992,28.67927774201243,512.9782589687602
2767519.157631906,510.9158459699333,728.9118876711597,10854.139687308763,131.28281866366234,28.428445005615803,515.163682704552
2767481.606314512,509.97713152755165,729.3988408901245,10890.165912171906,131.3048285721469,28.21561699925351,517.3313545474593
2767481.606314512,509.97713152755165,729.3988408901245,10890.165912171906,131.3048285721469,28.215616999253502,517.3313545474593
2767439.8230758095,513.0905670130231,730.2065858189175,10922.565510840655,134.72454203748057,28.06013348630072,519.5295842043057
2767405.1324772146,509.4714310816836,730.7517152574706,10955.701018678696,137.20602798785276,28.017089921329042,521.7202390596411
2767374.3401592546,503.2820152653775,730.1853251494799,10989.255955203964,138.98114622997463,28.044957365506647,523.9104407217978
2767345.958048609,496.35106808755825,728.3535703264544,11022.92913899657,140.18974538577234,28.113888215293436,526.1045395597758
2767319.286403992,489.4460523940659,725.3736470360517,11056.456522600967,140.93045010864645,28.202049020416776,528.3048740178485
2767293.9999112906,482.8495251687697,721.4462314001807,11089.616979990058,141.2815086317192,28.293531509768005,530.5123111694995
2767269.9498730744,476.6304120732917,716.7763549831662,11122.23078188865,141.30893207722374,28.376990044737184,532.7266550093434
2767247.0691875485,470.7706439081263,711.5439574336206,11154.155053191753,141.06955236547807,28.444641250366512,534.9469634439682
2767225.327034865,465.22271463099275,705.896394620129,11185.278325755331,140.61226006424576,28.491473535914384,537.1717956606919
2767225.3270348646,465.22271463099275,705.896394620129,11185.278325755331,140.61226006424576,28.491473535914384,537.1717956606919
2767171.184516421,490.03319413523525,703.1990544591144,11211.669406916972,144.6726204918777,27.80998997434021,539.4312167235721
2767122.511534592,505.28354007099335,704.8276045831215,11238.896889202419,147.52156866686008,27.315252587153942,541.6436094092561
2767076.1189512494,515.6912682229361,708.7683354703768,11266.937443373328,149.70560043047442,26.956559529139955,543.8218408266603
2767030.3921477133,523.6483816528622,713.9836129280897,11295.77388990989,151.52542626334903,26.701074458937597,545.9754661665218
2766984.5035795695,530.3769853750424,719.934948370542,11325.396958784384,153.1491063279709,26.526568254990014,548.1118524007929
2766938.0296880747,536.4998063849922,726.3398680841866,11355.804420563169,154.67201871386615,26.417341237294224,550.236856015789
2766890.753711211,542.3333566944447,733.0473757005125,11386.999426744002,156.14901014504557,26.361871183689804,552.3552473861034
2766842.5639913194,548.0385548287244,739.9743375666783,11418.988832950423,157.6118803118726,26.35141498141864,554.4709870965834
2766793.4018444656,553.6976661041319,747.0730638648125,11451.781798469832,159.07906392282456,26.379149262029685,556.5874129564613
2766793.401844465,553.6976661041319,747.0730638648126,11451.781798469832,159.07906392282456,26.37914926202968,556.5874129564613
2766756.37124823,547.3073063828599,753.2397169681725,11475.863007206792,171.56096272189768,25.021285303058537,558.6364722227923
2766726.3056673487,536.1231614415192,756.6667217657206,11503.510453306222,180.76759758304289,24.034100418430665,560.5922971626555
2766699.9985097726,523.949778497611,757.2123509363046,11533.60317891103,187.43849102739512,23.317297458176387,562.4803924140108
2766676.0519300736,512.2344449135902,755.2526592590696,11565.236921828617,192.1094273635296,22.795347644648352,564.3192679249042
2766653.8626910113,501.4298420266455,751.2891280872794,11597.691463376934,195.19338772607009,22.411325816390498,566.1221609530579
2766633.1837733705,491.5796077339176,745.796669037523,11630.39979003661,197.01926196625004,22.122554026275726,567.8983428175477
2766613.9237316637,482.57770172444947,739.1742868443484,11662.920419950668,197.8523969663625,21.897338262847246,569.6541235657809
2766596.0548647232,474.28003522120247,731.738350779159,11694.91339632314,197.9072821433021,21.712443272892866,571.3936265065059
2766579.5720441514,466.5490463601126,723.7317533302912,11726.119982452767,197.35667829327767,21.5511110848069,573.1193832881569
2766579.5720441514,466.5490463601126,723.7317533302912,11726.119982452767,197.3566782932777,21.551111084806898,573.1193832881569
2766552.0543404114,470.3534724487779,716.6353219072597,11765.003384750966,187.89117679522465,21.33638397154246,574.7259186651469
2766531.885160255,467.08751576345156,710.4925833972247,11800.502408392254,180.69527054236593,21.024542706085413,576.3125178843384
2766515.8082646243,461.01160120824466,704.2273299569054,11833.28178919961,175.13694907793118,20.66041716227794,577.8736477023368
2766502.3396008736,453.9809822909757,697.500887063621,11863.772253005884,170.7263567071068,20.27337889650411,579.4065400843774
2766490.786372163,446.78600841529214,690.2762505968622,11892.25460808337,167.10473894062537,19.881817832585597,580.9102028811493
2766480.8221396767,439.7377684756519,682.6268315499384,11918.91349731811,164.01839949453745,19.49663193013744,582.3847304580568
2766472.290435276,432.9361818669835,674.6544168320747,11943.872092890659,161.29225564887338,19.12377581964566,583.830840559813
2766465.1127798446,426.3928849656669,666.4564359252284,11967.214553367348,158.8077245085146,18.766047152298192,585.2495731203564
2766459.245605936,420.0866500332474,658.1150442566944,11989.000539517141,156.48575680123906,18.42430136190837,586.642100968303
2766459.245605936,420.0866500332474,658.1150442566944,11989.000539517141,156.48575680123906,18.424301361908373,586.642100968303
2766436.0339610274,430.666424890371,651.5468798945701,12008.63952797002,155.23972762141483,17.82708929813404,588.0463881622384
2766418.8202435384,433.9419052469908,647.2192554975984,12027.33919118531,153.97076714363243,17.30146000320947,589.4071762388768
2766404.9161320776,433.7315199925686,643.7698721365434,12045.231951458694,152.78362464709542,16.837288849749772,590.729609682284
2766392.9929529033,431.8967366249305,640.5795087922958,12062.39351607395,151.69245324850215,16.42668752319952,592.0181436686945
2766382.386445616,429.343031824041,637.3852659926762,12078.865477752517,150.68022570857062,16.062883573971895,593.2766683572075
2766372.764904409,426.50253636752495,634.0912004961338,12094.669354298325,149.72360564536305,15.73982010626035,594.508577491794
2766363.9624398034,423.57517548435885,630.6761295352285,12109.815279338176,148.80211991160863,15.452036390462032,595.716818342373
2766355.8951709215,420.648742282164,627.1496247114214,12124.307323329385,147.90056130820415,15.194639675055898,596.9039365677883
2766348.519373985,417.7581041781306,623.5316633767887,12138.14669515489,147.00874915573417,14.963293162841676,598.0721197732883
2766348.519373985,417.7581041781306,623.5316633767887,12138.14669515489,147.00874915573417,14.963293162841676,598.0721197732883
2766329.995127119,425.42973052787903,621.0672410785509,12147.472600756755,149.37114539584448,15.434063043589392,599.2300908553174
2766317.4481853913,426.3338498568444,619.7268325235966,12157.225720940027,150.97247557299605,15.870211671641067,600.4227228098953
2766308.0075200093,424.35062200022986,618.4256621251867,12167.243328913994,152.06022364357585,16.265531555007964,601.6471105097929
2766300.337330225,421.23507740072324,616.7739869282964,12177.371615898652,152.76389821938423,16.618039299501824,602.9000507759549
2766293.8064614357,417.7707031585477,614.6817981885644,12187.473694097582,153.16118936663347,16.927876124314228,604.1782763665176
2766288.118540655,414.28887531544694,612.1789364025483,12197.432314519132,153.3064137834993,17.196340420669845,605.4785776323563
2766283.136340596,410.9138327719285,609.3344706629666,12207.149772031948,153.24229988538605,17.425411602094858,606.7978711682415
2766278.797439364,407.67842032784137,606.2223806506072,12216.546380196023,153.0046510548075,17.617486003140208,608.1332411124298
2766275.0737749883,404.5780815029886,602.9085095859313,12225.5583223745,152.62413886906194,17.7752071216862,609.4819642569566
2766275.0737749883,404.5780815029886,602.9085095859313,12225.5583223745,152.62413886906194,17.7752071216862,609.4819642569566
2766260.3739373507,411.9067455385526,600.6453925015645,12232.20724852024,154.62757464484102,17.41324107367956,610.825859059955
2766251.4419954703,412.705726542802,599.4353244379386,12239.221851012058,155.92044816074082,17.129502221206344,612.145150834232
2766245.4910201305,410.7333629447323,598.2379350446759,12246.446764892578,156.7421910012926,16.90370523265841,613.4450194233206
2766241.2275366285,407.68396460430193,596.6838710065588,12253.739119872045,157.2150135091635,16.72117269263166,614.7293203476328
2766238.0418710653,404.31082957535955,594.6917798442762,12260.973140286686,157.41063437223016,16.57081401711582,616.0009294896324
2766235.64853115,400.93056487217524,592.2945616505616,12268.041630820251,157.3786576706138,16.44407812371119,617.2619743542114
2766233.915809748,397.6603642160769,589.56179421231,12274.85556926416,157.15811418318535,16.334343329756074,618.5140036783274
2766232.7841156893,394.5298504096415,586.5668994437267,12281.342629442535,156.7818750035968,16.23650976645979,619.7581188673909
2766232.22688054,391.533107326236,583.3747998286585,12287.445197160041,156.2782411562884,16.146694124616296,620.9950784769783
2766232.22688054,391.533107326236,583.3747998286585,12287.445197160041,156.2782411562884,16.146694124616292,620.9950784769783
2766225.837488421,394.30545940346934,580.7414780400344,12292.867844586932,156.67629403396535,15.415641597604036,622.1557925205065
2766224.9560447754,391.65536036652406,578.4191543768197,12298.174076138148,156.73246926241487,14.796047278655724,623.2668463950683
2766227.2282188693,386.7387042089875,575.6256269766757,12303.263642721915,156.53990757497033,14.268189597909192,624.3357086347196
2766231.5136636435,381.012928619583,572.1344570520807,12308.0251619585,156.1293605135537,13.815895102401342,625.3685316848864
2766237.2535433928,375.13164896124636,567.955107253615,12312.348596658529,155.51510282064757,13.425623395596784,626.3703760822742
2766244.1737654475,369.3663461955701,563.1846420591501,12316.132758677866,154.71110021634948,13.086000103338376,627.3453858557377
2766252.138644051,363.81157921894334,557.9412241614172,12319.289170617332,153.73492639248335,12.787517516121612,628.296936589371
2766261.0787888872,358.48391915387725,552.3365343250467,12321.743469547637,152.60722890905393,12.522293784239839,629.2277639292739
2766270.955881414,353.36866145520236,546.4662080150152,12323.435278108802,151.35003985854942,12.283854397439017,630.1400752779587
2766270.955881414,353.3686614552023,546.4662080150152,12323.435278108802,151.35003985854942,12.283854397439017,630.1400752779587
2766265.7193655125,362.7957952402897,542.0040644641699,12325.76331970279,148.4034092702998,12.308726827892361,631.005317499299
2766265.511810763,365.90771871125213,539.3616771530731,12326.999053513086,146.05170193409154,12.297053866636755,631.8709825666264
2766267.9261213215,366.07723212884144,537.3872515416504,12327.40690111961,144.2063586475363,12.261194289639016,632.7349394490171
2766271.8013307294,364.90977862585515,535.5728541835648,12327.16137488628,142.74853351695523,12.210309627126687,633.5958169193952
2766276.5687147095,363.169969799337,533.7120384632003,12326.376007075638,141.56971858064267,12.150760525260583,634.4527893254401
2766281.9499663673,361.2146403564948,531.7361175640793,12325.12355636132,140.5835723092387,12.086744547329344,635.3054009634772
2766287.8093366,359.20417095912256,529.6360668789159,12323.449925494086,139.72616093974332,12.020902460369376,636.1534351274365
2766294.0806543333,357.2058169044039,527.4260218927174,12321.383614529483,138.95226107460383,11.954807689464666,636.9968220262475
2766300.73137231,355.2438747784406,525.1268384777716,12318.942059440471,138.2309462192824,11.889330415617843,637.835576798811
2766300.73137231,355.2438747784406,525.1268384777716,12318.942059440471,138.2309462192824,11.889330415617843,637.835576798811
2766309.6335794143,351.5155165686691,522.6774741716761,12315.429025729769,138.2863130094446,11.732006178742859,638.7260833575777
2766323.559010656,344.0167891410681,519.3762509475051,12311.737730060733,138.107169421625,11.59744695910771,639.605601234808
2766340.4132499406,335.3465909688043,514.8791527494528,12307.723616319417,137.68230231781303,11.479470383518896,640.4756157307387
2766359.2250645184,326.59583305457284,509.2437025373593,12303.230137712157,136.99546559280552,11.372621297160418,641.3371736877572
2766379.536341741,318.18442122907067,502.6634744974195,12298.107633140195,136.0450444265659,11.272147501374892,642.1909358545677
2766401.128821989,310.23584342655846,495.3557323115137,12292.223169980707,134.84511586558008,11.174081915926081,643.0372328918605
2766423.8951445487,302.7500737008764,487.5177797096885,12285.464722001143,133.42086748522874,11.075284419503276,643.876126506123
2766447.777921472,295.68209126319226,479.31374604361787,12277.741940035385,131.80341067160177,10.973417573068545,644.7074713032741
2766472.741268432,288.9761372595054,470.87409758961167,12268.985006589397,130.02564500587616,10.866870688453847,645.5309727886145
2766472.741268432,288.9761372595054,470.87409758961167,12268.985006589397,130.02564500587616,10.866870688453847,645.5309727886146
2766484.566356032,295.30467475372666,463.7072333129679,12262.686219524561,124.01933556526258,11.389881111224748,646.3262980439325
2766500.780295809,296.43777269640685,458.24137950074066,12254.28537456067,119.35726201044109,11.745052769941342,647.1528609868487
2766519.393924946,295.1515276503319,453.50060727729226,12244.25701621991,115.71918958889687,11.977421356464319,648.000311285555
2766539.450781412,292.7625388980964,449.04215144587477,12232.92736338793,112.83578916993439,12.120282085100328,648.8610919163449
2766560.481064779,289.8979903192658,444.6741264739979,12220.521893211517,110.49731705844948,12.197909984826639,649.7296964790229
2766582.2517265333,286.8525962905046,440.3210265940773,12207.197392856118,108.54727648127074,12.227871648917025,650.6021078930266
2766604.6452230415,283.76131768355975,435.95954836146973,12193.063728784522,106.8719548266382,12.222840599648043,651.4753849898511
2766627.600206495,280.68321864012677,431.5883775894486,12178.198698005774,105.39017175301429,12.191963050697394,652.3473627434826
2766651.082526672,277.6419867377474,427.21431322064115,12162.658185681887,104.04468951990108,12.141859524403312,653.2164369104131
2766651.082526672,277.6419867377474,427.21431322064115,12162.658185681887,104.04468951990108,12.141859524403312,653.2164369104132
2766671.2235497073,278.03439336687404,423.2799037547325,12146.088379701856,103.26352781702651,12.02730925400872,654.0829346551327
2766695.3313565333,274.71216428680646,419.55189300027104,12129.09711852157,102.44934196768823,11.916758018350176,654.9413659194898
2766721.709653883,269.9091594277063,415.5043494828313,12111.671141947438,101.60457033977265,11.80914386095897,655.7919792959533
2766749.548508598,264.6335265022862,410.9977346020042,12093.770780205916,100.71111364602807,11.703385947917665,656.6349487250152
2766778.4541788124,259.3252932376319,406.0517279555936,12075.347225091002,99.75293805654472,11.598269420203323,657.4703656439785
2766808.2331200433,254.15984654799811,400.7421848914563,12056.352028941481,98.72202362724924,11.492561269043968,658.298232887662
2766838.7875418873,249.1927513283723,395.15606217506667,12036.741978530441,97.61804966418158,11.385146336378948,659.1184682771881
2766870.064823486,244.4282794167367,389.3733811818993,12016.481237013873,96.44624132579564,11.275119187046496,659.9309165781392
2766902.0331959603,239.8511410830584,383.46143958307016,11995.541914607687,95.21511587308757,11.161824842406082,660.7353662302512
2766902.0331959603,239.8511410830584,383.46143958307016,11995.541914607687,95.21511587308758,11.161824842406082,660.7353662302513
2766922.687452355,246.18897403903176,378.6554484553503,11975.726364054202,92.1605067923477,11.018842146662093,661.562410327451
2766946.5395407025,248.31334987075144,375.3341928974988,11954.85936117443,89.72304000670552,10.852646279043347,662.3778672294641
2766972.0893081054,248.37979838582768,372.67883285127374,11933.207969909356,87.78776355000863,10.67583850350694,663.1804868447191
2766998.585301535,247.4566525727729,370.2993026025232,11910.953494724188,86.23821496353284,10.497214421629838,663.9698173210858
2767025.647754831,246.07278732681715,368.016080093412,11888.219778084049,84.97516263379116,10.3224889379141,664.7459462239634
2767053.085214263,244.48636094725066,365.7515230870415,11865.09194976049,83.92056957894503,10.155080900837003,665.5092995840141
2767080.801080571,242.82091214481406,363.4760092926811,11841.628954350823,83.01575551477653,9.996790163413772,666.2604960747173
2767108.746131015,241.1338907374582,361.18163175534227,11817.871974261963,82.217798060644,9.848325939826664,667.0002463326017
2767136.8946050657,239.45081315466362,358.8696105760757,11793.8501221763,81.49586480244255,9.70969582092746,667.7292864981052
2767136.8946050657,239.45081315466362,358.8696105760757,11793.8501221763,81.49586480244255,9.70969582092746,667.7292864981052
2767156.6524202325,245.45207329479965,357.4127807472161,11770.425672712752,80.2282966800535,9.372410316725759,668.4563441000812
2767179.4985438935,247.38779804753133,356.9134808239668,11746.724982656433,79.2461649509186,9.070025399878299,669.1590023029439
2767203.84920308,247.46219734017626,356.6641569029741,11722.88050102749,78.5030954926399,8.800979047008017,669.8398651750767
2767228.9395136833,246.72013658852674,356.3712390752865,11698.966608488809,77.9379371911543,8.563164519824278,670.5013985081198
2767254.395857354,245.65381905536768,355.9315509122292,11675.023022136045,77.49588149544068,8.353978925920055,671.1458881669718
2767280.037110509,244.48782582741282,355.32581479064345,11651.068999447942,77.13430239668052,8.170535281486195,671.7754097837421
2767305.7767195455,243.3186379544769,354.56840420253405,11627.11200752813,76.8225386320094,8.009874969647115,672.3918151946625
2767331.574188877,242.18286996980598,353.6843803755343,11603.153000069831,76.53969642491812,7.86912899279481,672.9967333075986
2767357.4111404684,241.09028159483208,352.6996047978344,11579.189598279401,76.27216992666088,7.745621836120474,673.5915811042266
2767357.4111404684,241.09028159483208,352.6996047978344,11579.189598279403,76.27216992666088,7.745621836120474,673.5915811042266
2767378.9089088165,243.92415806064986,352.1107013104656,11558.990085498235,72.8794395126574,7.046065266270075,674.1406395329726
2767403.4866890125,243.33394772790462,351.78802790994735,11537.932890811264,70.38446634827652,6.4330293452776335,674.6409468337062
2767429.731529344,241.2437624517,351.2191405244337,11516.272757462308,68.5358702103761,5.898307554601248,675.0986304313357
2767456.9438480306,238.56725745082534,350.23874177462795,11494.159917041296,67.13748816570985,5.4335444926774334,675.5192010134331
2767484.7750088037,235.72725915550188,348.83438011521673,11471.680654359145,66.04455052891,5.0305902643211,675.9075547335937
2767513.0522263586,232.90756409594738,347.05390971537406,11448.882438683559,65.1541038760907,4.6817568939050505,676.2679983281495
2767541.690043212,230.17842878379358,344.9627464281012,11425.789573668142,64.3949416348337,4.379974633507256,676.6042895816361
2767570.645775804,227.55838093919272,342.62539065549095,11402.41294263658,63.71895453802609,4.118867027647035,676.9196863311531
2767599.8973278753,225.04404534773366,340.09846480940206,11378.75604465727,63.094349032127106,3.892767401262282,677.2169988000204
